codProdotto;Gennaio;Febbraio;Marzo;Aprile;Maggio;Giugno;Luglio;Agosto;Settembre;Ottobre;Novembre;Dicembre
1;30--63;17--42;23--37;80--120;121--143;30--63;17--42;23--37;80--120;121--143;80--120;121--143
2;5--10;10--13;230--245;345--450;10--64;30--63;17--42;23--37;80--120;121--143;80--120;121--143
3;10--40;10--40;10--40;10--40;10--43;30--63;17--42;23--37;80--120;121--143;80--120;121--143
4;10--40;10--40;10--40;10--40;10--44;30--63;17--42;23--37;80--120;121--143;80--120;121--143
5;10--40;10--40;10--40;10--40;10--70;30--63;17--42;23--37;80--120;121--143;80--120;121--143
6;10--40;11--40;10--41;10--40;18--47;30--63;17--42;23--38;80--120;121--143;80--120;121--143
7;10--40;10--40;10--40;10--40;10--44;30--63;17--42;23--37;80--120;121--143;82--134;121--143
8;10--40;11--40;10--40;10--40;13--42;30--63;17--42;23--37;80--120;121--143;81--120;121--143
9;10--40;10--40;10--40;10--40;10--42;30--63;17--42;23--37;80--120;121--143;80--120;121--143
10;10--40;10--40;10--40;10--40;10--42;30--63;17--42;23--37;80--120;121--143;80--120;121--14222
11;10--40;10--40;10--40;10--40;10--42;30--63;17--42;23--37;80--120;121--143;80--120;121--14222
12;10--40;10--40;10--40;10--40;10--42;30--63;17--42;23--37;80--120;121--143;80--120;121--14222
